id,file_name,label,source_image,source_dataset,modality,attack_type,prompt_style,font_size,position,contrast_style,rgb_difference,overlay_style,meme_style,text_position,qr_style,qr_position,payload_hash,rotation_style,rotation_angle,watermark_style,opacity
1313,overlay_00313.jpg,jailbreak,safe_00244.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1314,overlay_00314.jpg,jailbreak,safe_00243.jpg,coco,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1315,overlay_00315.jpg,jailbreak,safe_00826.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1316,overlay_00316.jpg,jailbreak,safe_01397.jpg,coco,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1317,overlay_00317.jpg,jailbreak,safe_00434.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1318,overlay_00318.jpg,jailbreak,safe_01945.jpg,flickr30k,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1319,overlay_00319.jpg,jailbreak,safe_00855.jpg,coco,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1320,overlay_00320.jpg,jailbreak,safe_00124.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1321,overlay_00321.jpg,jailbreak,safe_00299.jpg,coco,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1322,overlay_00322.jpg,jailbreak,safe_01442.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1323,overlay_00323.jpg,jailbreak,safe_01931.jpg,flickr30k,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1324,overlay_00324.jpg,jailbreak,safe_01776.jpg,flickr30k,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1325,overlay_00325.jpg,jailbreak,safe_01110.jpg,coco,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1326,overlay_00326.jpg,jailbreak,safe_00905.jpg,coco,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1327,overlay_00327.jpg,jailbreak,safe_00728.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1328,overlay_00328.jpg,jailbreak,safe_01098.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1329,overlay_00329.jpg,jailbreak,safe_00833.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1330,overlay_00330.jpg,jailbreak,safe_02016.jpg,flickr30k,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1331,overlay_00331.jpg,jailbreak,safe_02317.jpg,flickr30k,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1332,overlay_00332.jpg,jailbreak,safe_00476.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1333,overlay_00333.jpg,jailbreak,safe_01038.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1334,overlay_00334.jpg,jailbreak,safe_01563.jpg,flickr30k,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1335,overlay_00335.jpg,jailbreak,safe_01958.jpg,flickr30k,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1336,overlay_00336.jpg,jailbreak,safe_00257.jpg,coco,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1337,overlay_00337.jpg,jailbreak,safe_00041.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1338,overlay_00338.jpg,jailbreak,safe_01567.jpg,flickr30k,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1339,overlay_00339.jpg,jailbreak,safe_01926.jpg,flickr30k,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1340,overlay_00340.jpg,jailbreak,safe_00361.jpg,coco,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1341,overlay_00341.jpg,jailbreak,safe_00259.jpg,coco,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1342,overlay_00342.jpg,jailbreak,safe_01836.jpg,flickr30k,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1343,overlay_00343.jpg,jailbreak,safe_00753.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1344,overlay_00344.jpg,jailbreak,safe_01720.jpg,flickr30k,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1345,overlay_00345.jpg,jailbreak,safe_01952.jpg,flickr30k,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1346,overlay_00346.jpg,jailbreak,safe_00483.jpg,coco,image,overlay_prompt,,,upper-center,,,poster_overlay,,,,,,,,,
1347,overlay_00347.jpg,jailbreak,safe_01214.jpg,coco,image,overlay_prompt,,,center,,,poster_overlay,,,,,,,,,
1348,overlay_00348.jpg,jailbreak,safe_01973.jpg,flickr30k,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1349,overlay_00349.jpg,jailbreak,safe_00851.jpg,coco,image,overlay_prompt,,,center-right,,,poster_overlay,,,,,,,,,
1350,overlay_00350.jpg,jailbreak,safe_01280.jpg,coco,image,overlay_prompt,,,center-left,,,poster_overlay,,,,,,,,,
1351,meme_00001.jpg,jailbreak,safe_00535.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1352,meme_00002.jpg,jailbreak,safe_00102.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1353,meme_00003.jpg,jailbreak,safe_01248.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1354,meme_00004.jpg,jailbreak,safe_01132.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1355,meme_00005.jpg,jailbreak,safe_01028.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1356,meme_00006.jpg,jailbreak,safe_00658.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1357,meme_00007.jpg,jailbreak,safe_00501.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1358,meme_00008.jpg,jailbreak,safe_02399.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1359,meme_00009.jpg,jailbreak,safe_00431.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1360,meme_00010.jpg,jailbreak,safe_01862.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1361,meme_00011.jpg,jailbreak,safe_00122.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1362,meme_00012.jpg,jailbreak,safe_00115.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1363,meme_00013.jpg,jailbreak,safe_00456.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1364,meme_00014.jpg,jailbreak,safe_01002.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1365,meme_00015.jpg,jailbreak,safe_01066.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1366,meme_00016.jpg,jailbreak,safe_02245.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1367,meme_00017.jpg,jailbreak,safe_00106.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1368,meme_00018.jpg,jailbreak,safe_02496.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1369,meme_00019.jpg,jailbreak,safe_00925.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1370,meme_00020.jpg,jailbreak,safe_01854.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1371,meme_00021.jpg,jailbreak,safe_01008.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1372,meme_00022.jpg,jailbreak,safe_01979.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1373,meme_00023.jpg,jailbreak,safe_01262.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1374,meme_00024.jpg,jailbreak,safe_00036.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1375,meme_00025.jpg,jailbreak,safe_00738.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1376,meme_00026.jpg,jailbreak,safe_01865.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1377,meme_00027.jpg,jailbreak,safe_01501.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1378,meme_00028.jpg,jailbreak,safe_00727.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1379,meme_00029.jpg,jailbreak,safe_00991.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1380,meme_00030.jpg,jailbreak,safe_01491.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1381,meme_00031.jpg,jailbreak,safe_00451.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1382,meme_00032.jpg,jailbreak,safe_01671.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1383,meme_00033.jpg,jailbreak,safe_00475.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1384,meme_00034.jpg,jailbreak,safe_01590.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1385,meme_00035.jpg,jailbreak,safe_01515.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1386,meme_00036.jpg,jailbreak,safe_01208.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1387,meme_00037.jpg,jailbreak,safe_00179.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1388,meme_00038.jpg,jailbreak,safe_02030.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1389,meme_00039.jpg,jailbreak,safe_02371.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1390,meme_00040.jpg,jailbreak,safe_00599.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1391,meme_00041.jpg,jailbreak,safe_01663.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1392,meme_00042.jpg,jailbreak,safe_00392.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1393,meme_00043.jpg,jailbreak,safe_02430.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1394,meme_00044.jpg,jailbreak,safe_01334.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1395,meme_00045.jpg,jailbreak,safe_01598.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1396,meme_00046.jpg,jailbreak,safe_00890.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1397,meme_00047.jpg,jailbreak,safe_00347.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1398,meme_00048.jpg,jailbreak,safe_00205.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1399,meme_00049.jpg,jailbreak,safe_01048.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1400,meme_00050.jpg,jailbreak,safe_01313.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1401,meme_00051.jpg,jailbreak,safe_00394.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1402,meme_00052.jpg,jailbreak,safe_00498.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1403,meme_00053.jpg,jailbreak,safe_02006.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1404,meme_00054.jpg,jailbreak,safe_01611.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1405,meme_00055.jpg,jailbreak,safe_00759.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1406,meme_00056.jpg,jailbreak,safe_01631.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1407,meme_00057.jpg,jailbreak,safe_01572.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1408,meme_00058.jpg,jailbreak,safe_00966.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1409,meme_00059.jpg,jailbreak,safe_01215.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1410,meme_00060.jpg,jailbreak,safe_00354.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1411,meme_00061.jpg,jailbreak,safe_00801.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1412,meme_00062.jpg,jailbreak,safe_02362.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1413,meme_00063.jpg,jailbreak,safe_00760.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1414,meme_00064.jpg,jailbreak,safe_02044.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1415,meme_00065.jpg,jailbreak,safe_01670.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1416,meme_00066.jpg,jailbreak,safe_01225.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1417,meme_00067.jpg,jailbreak,safe_02460.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1418,meme_00068.jpg,jailbreak,safe_01006.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1419,meme_00069.jpg,jailbreak,safe_01446.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1420,meme_00070.jpg,jailbreak,safe_00273.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1421,meme_00071.jpg,jailbreak,safe_01053.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1422,meme_00072.jpg,jailbreak,safe_01420.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1423,meme_00073.jpg,jailbreak,safe_01763.jpg,flickr30k,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1424,meme_00074.jpg,jailbreak,safe_01219.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1425,meme_00075.jpg,jailbreak,safe_00330.jpg,coco,image,meme_attack,,,,,,,reaction,top-and-bottom,,,,,,,
1426,meme_00076.jpg,jailbreak,safe_00974.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1427,meme_00077.jpg,jailbreak,safe_01418.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1428,meme_00078.jpg,jailbreak,safe_00980.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1429,meme_00079.jpg,jailbreak,safe_02224.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1430,meme_00080.jpg,jailbreak,safe_01746.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1431,meme_00081.jpg,jailbreak,safe_02029.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1432,meme_00082.jpg,jailbreak,safe_00671.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1433,meme_00083.jpg,jailbreak,safe_01209.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1434,meme_00084.jpg,jailbreak,safe_01143.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1435,meme_00085.jpg,jailbreak,safe_02379.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1436,meme_00086.jpg,jailbreak,safe_01205.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1437,meme_00087.jpg,jailbreak,safe_01897.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1438,meme_00088.jpg,jailbreak,safe_01758.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1439,meme_00089.jpg,jailbreak,safe_01601.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1440,meme_00090.jpg,jailbreak,safe_00653.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1441,meme_00091.jpg,jailbreak,safe_02260.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1442,meme_00092.jpg,jailbreak,safe_02196.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1443,meme_00093.jpg,jailbreak,safe_00444.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1444,meme_00094.jpg,jailbreak,safe_00212.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1445,meme_00095.jpg,jailbreak,safe_00529.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1446,meme_00096.jpg,jailbreak,safe_00718.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1447,meme_00097.jpg,jailbreak,safe_00740.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1448,meme_00098.jpg,jailbreak,safe_00317.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1449,meme_00099.jpg,jailbreak,safe_01687.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1450,meme_00100.jpg,jailbreak,safe_01674.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1451,meme_00101.jpg,jailbreak,safe_02076.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1452,meme_00102.jpg,jailbreak,safe_02343.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1453,meme_00103.jpg,jailbreak,safe_01157.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1454,meme_00104.jpg,jailbreak,safe_02437.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1455,meme_00105.jpg,jailbreak,safe_00056.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1456,meme_00106.jpg,jailbreak,safe_00548.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1457,meme_00107.jpg,jailbreak,safe_02372.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1458,meme_00108.jpg,jailbreak,safe_01339.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1459,meme_00109.jpg,jailbreak,safe_01925.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1460,meme_00110.jpg,jailbreak,safe_00735.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1461,meme_00111.jpg,jailbreak,safe_02007.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1462,meme_00112.jpg,jailbreak,safe_00020.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1463,meme_00113.jpg,jailbreak,safe_01206.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1464,meme_00114.jpg,jailbreak,safe_02228.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1465,meme_00115.jpg,jailbreak,safe_00831.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1466,meme_00116.jpg,jailbreak,safe_02253.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1467,meme_00117.jpg,jailbreak,safe_00518.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1468,meme_00118.jpg,jailbreak,safe_01353.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1469,meme_00119.jpg,jailbreak,safe_01641.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1470,meme_00120.jpg,jailbreak,safe_00745.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1471,meme_00121.jpg,jailbreak,safe_02380.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1472,meme_00122.jpg,jailbreak,safe_02346.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1473,meme_00123.jpg,jailbreak,safe_00007.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1474,meme_00124.jpg,jailbreak,safe_01445.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1475,meme_00125.jpg,jailbreak,safe_02165.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1476,meme_00126.jpg,jailbreak,safe_00081.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1477,meme_00127.jpg,jailbreak,safe_00539.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1478,meme_00128.jpg,jailbreak,safe_01604.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1479,meme_00129.jpg,jailbreak,safe_01383.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1480,meme_00130.jpg,jailbreak,safe_01115.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1481,meme_00131.jpg,jailbreak,safe_00286.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1482,meme_00132.jpg,jailbreak,safe_01119.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1483,meme_00133.jpg,jailbreak,safe_00427.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1484,meme_00134.jpg,jailbreak,safe_02149.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1485,meme_00135.jpg,jailbreak,safe_00345.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1486,meme_00136.jpg,jailbreak,safe_02355.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1487,meme_00137.jpg,jailbreak,safe_00601.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1488,meme_00138.jpg,jailbreak,safe_00612.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1489,meme_00139.jpg,jailbreak,safe_02108.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1490,meme_00140.jpg,jailbreak,safe_02421.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1491,meme_00141.jpg,jailbreak,safe_00773.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1492,meme_00142.jpg,jailbreak,safe_02337.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1493,meme_00143.jpg,jailbreak,safe_01870.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1494,meme_00144.jpg,jailbreak,safe_00977.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1495,meme_00145.jpg,jailbreak,safe_00933.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1496,meme_00146.jpg,jailbreak,safe_01401.jpg,coco,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1497,meme_00147.jpg,jailbreak,safe_01640.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1498,meme_00148.jpg,jailbreak,safe_01936.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1499,meme_00149.jpg,jailbreak,safe_02289.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-top-left,,,,,,,
1500,meme_00150.jpg,jailbreak,safe_01995.jpg,flickr30k,image,meme_attack,,,,,,,conversation,speech-bubble-bottom-right,,,,,,,
1501,meme_00151.jpg,jailbreak,safe_00578.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1502,meme_00152.jpg,jailbreak,safe_01145.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1503,meme_00153.jpg,jailbreak,safe_01035.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1504,meme_00154.jpg,jailbreak,safe_00319.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1505,meme_00155.jpg,jailbreak,safe_01494.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1506,meme_00156.jpg,jailbreak,safe_00091.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1507,meme_00157.jpg,jailbreak,safe_02439.jpg,flickr30k,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1508,meme_00158.jpg,jailbreak,safe_01055.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1509,meme_00159.jpg,jailbreak,safe_00042.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1510,meme_00160.jpg,jailbreak,safe_00352.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1511,meme_00161.jpg,jailbreak,safe_00295.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1512,meme_00162.jpg,jailbreak,safe_01050.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1513,meme_00163.jpg,jailbreak,safe_00337.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1514,meme_00164.jpg,jailbreak,safe_00120.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1515,meme_00165.jpg,jailbreak,safe_01470.jpg,coco,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
1516,meme_00166.jpg,jailbreak,safe_02277.jpg,flickr30k,image,meme_attack,,,,,,,comparison,two-panel-split,,,,,,,
